Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
1327,1.0,1803,chapin_dfss_providers_2011_070212.csv,lutheran social services of illinois north austin head start,1500 n mason,60651,2371930,,,,,,,lutheran social services of illinois,austin,,,,,doris holden,yes,no,no,"4115it(child care it center), 7015ps(hs collaboration with c",,,,,,,,,
1328,1.0,1804,chapin_dfss_providers_2011_070212.csv,lutheran social services of illinois rogers park,1754 w devon,60660,6354600,,,,,,,lutheran social services of illinois,rogers park,,,,,deloris mcdowell,yes,no,no,7134ps(hs collaboration with childcare & prek),,,,,,,,,
1329,1.0,1805,chapin_dfss_providers_2011_070212.csv,lutheran social services of illinois trinidad lutheran,2921 w division,60622,6354600,,,,,,,lutheran social services of illinois,west town,,,,,emilia espinal,yes,no,no,,,,,,,,,,
1330,1.0,1808,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-alice twitty,1054 n karlov st,60651,2520732,,,,,,,marcy newberry association,humboldt park,,,,,alice twitty,no,yes,no,"5754ip(ehs collaboration enhanced home ip), 5754it(ehs enhan",,,,,,,,,
1331,1.0,1809,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-debra baker,1728 n austin ave,60639,2376009,,,,,,,marcy newberry association,austin,,,,,celia wills,no,yes,no,"6117ip(ehs collaboration enhanced home ip), 6120it(child car",,,,,,,,,
1332,1.0,1810,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-ideria howard,1013 n monitor ave,60644,2612115,,,,,,,marcy newberry association,austin,,,,,celia wills,no,yes,no,"6119ip(ehs collaboration enhanced home ip), 6122it(child car",,,,,,,,,
1333,1.0,1811,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-janet thomas,1034 n karlov st,60651,2529401,,,,,,,marcy newberry association,humboldt park,,,,,janet l. thomas,no,no,no,"5753ip(ehs collaboration enhanced home ip), 5753it(ehs enhan",,,,,,,,,
1334,1.0,1812,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-lashanda baylor,1051 n massasoit ave,60651,8297555,,,,,,,marcy newberry association,austin,,,,,celia wills,no,yes,no,"6118ip(ehs collaboration enhanced home ip), 6121it(child car",,,,,,,,,
1335,1.0,1813,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-melvin turner,1508 w monitor,60651,,,,,,,,marcy newberry association,austin,,,,,,no,yes,no,"5969ip(ehs collaboration enhanced home ip), 5970it(child car",,,,,,,,,
1336,1.0,1814,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-norma jackson,935 n menard,60651,,,,,,,,marcy newberry association,austin,,,,,celia wills,no,yes,no,"6104ip(ehs collaboration enhanced home ip), 6105it(child car",,,,,,,,,
1337,1.0,1815,chapin_dfss_providers_2011_070212.csv,marcy newberry association fcch-sharon james,311 n waller,60644,2879737,,,,,,,marcy newberry association,austin,,,,,sharon james,no,no,no,"5750ip(ehs collaboration enhanced home ip), 5750it(ehs enhan",,,,,,,,,
1338,1.0,1820,chapin_dfss_providers_2011_070212.csv,marcy newberry association marcy center,1539 s springfield,60623,7622300,,,,,,,marcy newberry association,north lawndale,,,,,barbara tucker,yes,no,yes,"2751it(child care it center), 7135ps(hs collaboration with c",,,,,,,,,
1339,1.0,1823,chapin_dfss_providers_2011_070212.csv,marcy newberry association st. john,5701 w midway park,60644,3795533,,,,,,,marcy newberry association,austin,,,,,willie mae cole,yes,no,no,3149ps(hs collaboration with childcare),,,,,,,,,
1340,1.0,1825,chapin_dfss_providers_2011_070212.csv,mary crane league mary crane center (east),2974 n clybourn ave,60618,3485528,,,,,,,mary crane league,north center,,,,,jennifer jones,yes,no,yes,"4145it(child care it center), 4236ps(hs collaboration with c",,,,,,,,,
1341,1.0,1826,chapin_dfss_providers_2011_070212.csv,mary crane league mary crane center (lake & pulaski),316 n pulaski site,60624,2653830,,,,,,,mary crane league,west garfield park,,,,,,yes,yes,yes,"4374it(child care it center), 4374ps(child care ps center),",,,,,,,,,
1342,1.0,1827,chapin_dfss_providers_2011_070212.csv,mary crane league mary crane center (molade child dev.),1120 n lamon,60651,6267760,,,,,,,mary crane league,austin,,,,,,yes,yes,yes,"4372it(child care it center), 4372ps(child care ps center),",,,,,,,,,
1343,1.0,1828,chapin_dfss_providers_2011_070212.csv,mary crane league mary crane center (morse),1545 w morse,60626,2621390,,,,,,,mary crane league,rogers park,,,,,guadalupe herrera,yes,no,no,4270ps(hs collaboration with childcare & prek),,,,,,,,,
1344,1.0,1829,chapin_dfss_providers_2011_070212.csv,mary crane league mary crane center (north),2905 n leavitt,60618,3485528,,,,,,,mary crane league,north center,,,,,lavetter terry,no,yes,no,,,,,,,,,,
1345,1.0,1830,chapin_dfss_providers_2011_070212.csv,mary crane league mary crane center (west),2820 n leavitt,60618,3485528,,,,,,,mary crane league,north center,,,,,emily hamlin,yes,yes,no,4237ps(hs collaboration with childcare & prek),,,,,,,,,
1346,1.0,1834,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-aida cardona,2117 n kedvale,60639,,,,,,,,north avenue day nursery,hermosa,,,,,,no,yes,yes,"5829ip(ehs collaboration enhanced home ip), 5830it(child car",,,,,,,,,
1347,1.0,1835,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-amanda lopez,4433 n harding,60625,,,,,,,,north avenue day nursery,albany park,,,,,sonja anthony,no,yes,no,"5932ip(ehs collaboration enhanced home ip), 5933it(child car",,,,,,,,,
1348,1.0,1836,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-betty williams,1543 n kolin,60651,,,,,,,,north avenue day nursery,humboldt park,,,,,,no,no,no,,,,,,,,,,
1349,1.0,1837,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-carolyn price,2020 w jackson,60612,,,,,,,,north avenue day nursery,near west side,,,,,,no,no,no,"5833ip(ehs collaboration enhanced home ip), 5834it(child car",,,,,,,,,
1350,1.0,1838,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-cheryl cook,5929 w walton,60651,,,,,,,,north avenue day nursery,austin,,,,,,no,no,no,"5835it(child care home it), 5835ps(child care home ps), 5835",,,,,,,,,
1351,1.0,1839,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-dora lopez,2256 w foster,60625,7845132,,,,,,,north avenue day nursery,lincoln square,,,,,sonja anthony,no,yes,no,"6127ip(ehs collaboration enhanced home ip), 6136it(child car",,,,,,,,,
1352,1.0,1840,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-emma turner,1815 w monroe,60612,,,,,,,,north avenue day nursery,near west side,,,,,,no,yes,yes,"5803ip(ehs collaboration enhanced home ip), 5805it(child car",,,,,,,,,
1353,1.0,1841,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-gladys lorenzo,2642 n fairfield,60647,,,,,,,,north avenue day nursery,logan square,,,,,,no,no,no,,,,,,,,,,
1354,1.0,1843,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-johnnie vaughn,1701 n major,60639,8040261,,,,,,,north avenue day nursery,austin,,,,,,no,no,no,"5916ip(ehs collaboration enhanced home ip), 5916it(ehs enhan",,,,,,,,,
1355,1.0,1844,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-luz gonzalez,1743 n francisco,60647,,,,,,,,north avenue day nursery,west town,,,,,,no,no,no,"5836it(child care home it), 5836ps(child care home ps), 5836",,,,,,,,,
1356,1.0,1845,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-maria berrera,2443 w foster,60625,6000846,,,,,,,north avenue day nursery,lincoln square,,,,,sonja anthony,no,yes,no,"6126ip(ehs collaboration enhanced home ip), 6135it(child car",,,,,,,,,
1357,1.0,1846,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-nellie agron,922 n ridgeway,60651,7828281,,,,,,,north avenue day nursery,humboldt park,,,,,,no,no,no,"5918it(child care home it), 5918ps(child care home ps), 5918",,,,,,,,,
1358,1.0,1847,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-robbie anthony,5916 west superior,60644,2974124,,,,,,,north avenue day nursery,austin,,,,,sonja anthony,no,yes,no,"6124ip(ehs collaboration enhanced home ip), 6125it(child car",,,,,,,,,
1359,1.0,1848,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-shelonda hassell,5924 w ohio ave,60644,,,,,,,,north avenue day nursery,austin,,,,,,no,no,no,"5985ip(ehs collaboration enhanced home ip), 5986it(child car",,,,,,,,,
1360,1.0,1849,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-sonya harris,329 n long ave,60644,6269894,,,,,,,north avenue day nursery,austin,,,,,,no,no,no,"5917ip(ehs collaboration enhanced home ip), 5921it(child car",,,,,,,,,
1361,1.0,1850,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-tiffany taylor,1135 s sacramento 1,60612,9815376,,,,,,,north avenue day nursery,north lawndale,,,,,sonja anthony,no,no,no,,,,,,,,,,
1362,1.0,1852,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-violet jackson,208 n menard,60644,8246764,,,,,,,north avenue day nursery,austin,,,,,,no,no,no,,,,,,,,,,
1363,1.0,1853,chapin_dfss_providers_2011_070212.csv,north avenue day nursery fcch-yonna banks,3907 w fillmore,60624,4919316,,,,,,,north avenue day nursery,north lawndale,,,,,sonja anthony,no,no,no,,,,,,,,,,
1364,1.0,1856,chapin_dfss_providers_2011_070212.csv,onward neighborhood house abc preschool,3800 n austin avenue,60634,6859033,,,,,,,onward neighborhood house,dunning,,,,,patricia bentz,yes,no,no,,,,,,,,,,
1365,1.0,1863,chapin_dfss_providers_2011_070212.csv,salvation army all things are posible,4014 w chicago ave,60651,4892464,,,,,,,salvation army,humboldt park,,,,,shelandria galsper,yes,no,no,,,,,,,,,,
1366,1.0,1868,chapin_dfss_providers_2011_070212.csv,salvation army family outreach initiative (sal army,845 w 69th street,60621,8324716,,,,,,,salvation army,englewood,,,,,rosie mohammad,yes,no,no,4121it(ehs),,,,,,,,,
1367,1.0,1869,chapin_dfss_providers_2011_070212.csv,salvation army fcch-allie winfield,1312 w 95th st,60643,2382079,,,,,,,salvation army,washington heights,,,,,kelli kemp,no,no,no,"6108ip(ehs collaboration enhanced home ip), 6108it(ehs enhan",,,,,,,,,
1368,1.0,1870,chapin_dfss_providers_2011_070212.csv,salvation army fcch-geraldine siverand,1504 n leclaire,60620,8040406,,,,,,,salvation army,austin,,,,,kelli kemp,no,no,no,"5759ip(ehs collaboration enhanced home ip), 5759it(ehs enhan",,,,,,,,,
1369,1.0,1871,chapin_dfss_providers_2011_070212.csv,salvation army fcch-jessica hinton,222 e 87th st,60619,7982000,,,,,,,salvation army,chatham,,,,,kelli kemp,no,yes,no,"6106ip(ehs collaboration enhanced home ip), 6106it(ehs enhan",,,,,,,,,
1370,1.0,1872,chapin_dfss_providers_2011_070212.csv,salvation army fcch-mildred spears,6749 s winchester,60636,9301832,,,,,,,salvation army,west englewood,,,,,kelli kemp,no,no,no,"6107ip(ehs collaboration enhanced home ip), 6107it(ehs enhan",,,,,,,,,
1371,1.0,1873,chapin_dfss_providers_2011_070212.csv,salvation army fcch-shirley oliver,6020 s paulina,60636,9126264,,,,,,,salvation army,west englewood,,,,,kelli kemp,no,yes,no,"5989ip(ehs collaboration enhanced home ip), 5989it(ehs enhan",,,,,,,,,
1372,1.0,1875,chapin_dfss_providers_2011_070212.csv,salvation army new hope,4255 w division,60651,7724908,,,,,,,salvation army,humboldt park,,,,,catherine eason,yes,no,no,3278ps(hs collaboration with childcare & prek),,,,,,,,,
1373,1.0,1876,chapin_dfss_providers_2011_070212.csv,salvation army red shield,945 w 69th street,60621,3583224,,,,,,,salvation army,englewood,,,,,lillie denton,yes,no,no,,,,,,,,,,
1374,1.0,1879,chapin_dfss_providers_2011_070212.csv,salvation army temple,1 n ogden,60640,2262649,,,,,,,salvation army,near west side,,,,,barbara martin,no,no,no,,,,,,,,,,
1375,1.0,1882,chapin_dfss_providers_2011_070212.csv,south east asia center south east asia center (broadway),5120 n broadway ave,60640,9897433,,,,,,,south east asia center,uptown,,,,,loipin chin,no,no,yes,"2779ps(child care ps center & state pre-k), 2779sa(school ag",,,,,,,,,
1376,1.0,1884,chapin_dfss_providers_2011_070212.csv,south shore united methodist south shore united methodist,7350 s jeffery,60649,3424430,,,,,,,south shore united methodist,south shore,,,,,bettye turner,yes,no,no,7141ps(hs collaboration with childcare),,,,,,,,,
1377,1.0,1885,chapin_dfss_providers_2011_070212.csv,thresholds thresholds mothers' project,1110 w belmont,60657,5373290,,,,,,,thresholds,lake view,,,,,marshelia harris,no,no,no,"2535it(child care it center), 2535ps(child care ps center),",,,,,,,,,
1378,1.0,1886,chapin_dfss_providers_2011_070212.csv,"trinity resources unlimited, inc. high mountain",919 n lavergne,60651,6263997,,,,,,,"trinity resources unlimited, inc.",austin,,,,,marion hayes,yes,no,no,,,,,,,,,,
1379,1.0,1887,chapin_dfss_providers_2011_070212.csv,"trinity resources unlimited, inc. hope for youth",5900 w iowa,60651,6260322,,,,,,,"trinity resources unlimited, inc.",austin,,,,,bernice porter,yes,no,no,7019ps(hs collaboration with childcare),,,,,,,,,
1380,1.0,1888,chapin_dfss_providers_2011_070212.csv,trinity united church of christ dr. deton j. brooks head start,6921 s stony island,60649,9552818,,,,,,,trinity united church of christ,south shore,,,,,cherie brown,yes,no,yes,"7079ps(hs collaboration with childcare & prek), 4118ps(child",,,,,,,,,
1381,1.0,1891,chapin_dfss_providers_2011_070212.csv,woodlawn a.m.e. church woodlawn ame church,6456 s evans,60637,6671402,,,,,,,woodlawn a.m.e. church,woodlawn,,,,,samara akins,no,no,no,"7148it(child care it center), 2686sa(school age (sa)), 7148p",,,,,,,,,
1382,1.0,1892,chapin_dfss_providers_2011_070212.csv,ymca of metropolitan chicago dr. effie o ellis,10 s kedzie,60612,5339011,,,,,,,ymca of metropolitan chicago,east garfield park,,,,,anelyn jablo,yes,no,no,4364ps(hs collaboration with childcare & prek),,,,,,,,,
1383,1.0,1895,chapin_dfss_providers_2011_070212.csv,ymca of metropolitan chicago jeanne kenney day care center,7600 s parnell,60620,8861216,,,,,,,ymca of metropolitan chicago,washington heights,,,,,arlene lewis,yes,yes,no,"4393it(child care it center), 4393ps(child care ps center),",,,,,,,,,
1384,1.0,1897,chapin_dfss_providers_2011_070212.csv,ymca of metropolitan chicago marshall,3250 w adams,60624,2650145,,,,,,,ymca of metropolitan chicago,east garfield park,,,,,beverly ross,no,yes,no,"6040ip(ehs collaboration enhanced center-ip), 6040ep(ehs col",,,,,,,,,
1385,1.0,1902,chapin_dfss_providers_2011_070212.csv,ymca of metropolitan chicago south side,6330 s stony island,60637,7739470,,,,,,,ymca of metropolitan chicago,woodlawn,,,,,bobbie dickens,yes,yes,yes,"2695it(child care it center), 7144ps(hs collaboration with c",,,,,,,,,
1386,1.0,1904,dfss_agencysitelies_2012.csv,abraham lincoln center abraham-lincoln,3858 s. cottage grove,60654,2851390,,,,,,,abraham lincoln center,,,,,,,,,,,www.abelink.org,zirl smith,rosalyn lee,,,,,,
1387,1.0,1905,dfss_agencysitelies_2012.csv,abraham lincoln center lincoln roseland,7 e. 119th st.,60628,2647633,,,,,,,abraham lincoln center,,,,,,,,,,,www.abelink.org,zirl smith,barbara woods,,,,,,
1388,1.0,1906,dfss_agencysitelies_2012.csv,abraham lincoln center lincoln/king,4314 s. cottage grove,60653,7472310,,,,,,,abraham lincoln center,,,,,,,,,,,www.abelink.org,zirl smith,keita king,,,,,,
1389,1.0,1911,dfss_agencysitelies_2012.csv,ada s. mckinley community services mckinley-ersula howard,7222 s. exchange,60649,2219711,,,,,,,ada s. mckinley community services,,,,,,,,,,,www.adasmckinley.org,"george jones, jr.",joni rudds,,,,,,
1390,1.0,1912,dfss_agencysitelies_2012.csv,ada s. mckinley community services mckinley-maggie drummond,4301 s. wabash,60653,3738200,,,,,,,ada s. mckinley community services,,,,,,,,,,,www.adasmckinley.org,"george jones, jr.",lyris clark,,,,,,
1391,1.0,1913,dfss_agencysitelies_2012.csv,ada s. mckinley community services mckinley-roseland,11410 s. edbrooke,60628,4681918,,,,,,,ada s. mckinley community services,,,,,,,,,,,www.adasmckinley.org,"george jones, jr.",anna luna,,,,,,
1392,1.0,1914,dfss_agencysitelies_2012.csv,ada s. mckinley community services mckinley-trumbull park,10530 s. oglesby,60617,9785341,,,,,,,ada s. mckinley community services,,,,,,,,,,,www.adasmckinley.org,"george jones, jr.",damita collins,,,,,,
1393,1.0,1915,dfss_agencysitelies_2012.csv,ada s. mckinley community services mckinley-wright renaissance,7939 s. western,60620,4768805,,,,,,,ada s. mckinley community services,,,,,,,,,,,www.adasmckinley.org,"george jones, jr.",corllis wright,,,,,,
1394,1.0,1919,dfss_agencysitelies_2012.csv,albany park community center kimball,5121 n. kimball,60625,5095657,,,,,,,albany park community center,,,,,,,,,,,www.apcc-chgo.org,harold rice,eve volin,,,,,,
1395,1.0,1920,dfss_agencysitelies_2012.csv,appeal for charities and goodwill appeals for charities,50 w. 71st st,60621,6515400,,,,,,,appeal for charities and goodwill,,,,,,,,,,,,p.a. onsei-bonsu,charlotte osei-bonsu,,,,,,
1396,1.0,1921,dfss_agencysitelies_2012.csv,bbf family services bbf family service,1512 s. pulaski,60623,2779582,,,,,,,bbf family services,,,,,,,,,,,www.betterboys.org,,,,,,,,
1397,1.0,1925,dfss_agencysitelies_2012.csv,board trustees-city colleges of chicago malcolm x college,1900 w. van buren,60612,8507176,,,,,,,board trustees-city colleges of chicago,,,,,,,,,,,www.ccc.edu,phyllis daniels-ward,aisha ruther,,,,,,
1398,1.0,1926,dfss_agencysitelies_2012.csv,board trustees-city colleges of chicago olive-harvey college,10001 s. woodlawn,60628,2916317,,,,,,,board trustees-city colleges of chicago,,,,,,,,,,,www.ccc.edu,phyllis daniels-ward,tiffany carter,,,,,,
1399,1.0,1927,dfss_agencysitelies_2012.csv,board trustees-city colleges of chicago truman college,1145 w. wilson ave,60640,8784740,,,,,,,board trustees-city colleges of chicago,,,,,,,,,,,www.ccc.edu,phyllis daniels-ward,dexter smith,,,,,,
1400,1.0,1930,dfss_agencysitelies_2012.csv,carole robertson center for learning carole robertson center-2020,2020 w. roosevlet rd,60608,2437300,,,,,,,carole robertson center for learning,,,,,,,,,,,www.crcl.net,gail nelson,betty lee,,,,,,
1401,1.0,1931,dfss_agencysitelies_2012.csv,catholic charities of the archdiocese of chicago chicago lawn,3001 w. 59th st.,60629,9251085,,,,,,,catholic charities of the archdiocese of chicago,,,,,,,,,,,www.catholiccharities.net,laura rios,virginia carrillo,,,,,,
1402,1.0,1932,dfss_agencysitelies_2012.csv,catholic charities of the archdiocese of chicago grace mission,5332 s. western,60609,4761990,,,,,,,catholic charities of the archdiocese of chicago,,,,,,,,,,,www.catholiccharities.net,laura rios,francine johnson,,,,,,
